19,36.14,37.92
29,37.27,37.59
39,38.78,37.39
49,41.07,37.26
59,42.41,37.15
70,43.3,37.1
80,44.52,37.11
90,45.64,37.16
100,46.05,37.24
110,46.98,37.38
120,48.01,37.6
131,50.42,37.93
141,50.88,38.23
151,51.16,38.33
161,50.82,38.45
171,50.74,38.61
181,50.98,38.8
192,51.14,39.03
202,50.56,39.27
212,50.15,39.49
222,48.54,39.69
232,47.93,39.91
243,47.59,40.07
253,47.72,40.26
263,48.04,40.49
273,47.83,40.64
283,47.82,40.78
293,47.49,40.92
304,47.39,41.04
314,47.22,41.13
324,47.21,41.23
334,47.08,41.32
344,46.85,41.4
354,46.67,41.47
364,46.54,41.53
374,46.33,41.55
384,46.26,41.59
394,45.95,41.61
404,45.72,41.6
415,45.56,41.59
425,45.41,41.56
435,45.35,41.53
445,45.11,41.47
455,44.8,41.39
465,44.43,41.31
475,44.26,41.24
485,44.25,41.17
495,43.96,41.11
505,43.69,41.05
515,43.91,40.99
526,43.32,40.94
536,42.9,40.87
546,43.21,40.83
556,43.32,40.78
566,43.18,40.73
576,42.54,40.66
586,42.33,40.58
596,42.01,40.5
606,41.83,40.42
616,41.49,40.31
626,41.48,40.24
637,41.09,40.16
647,41.03,40.05
657,41.2,39.99
667,41.2,39.9
677,41.15,39.81
687,41.21,39.73
697,41.24,39.63
707,41.05,39.52
717,41.03,39.42
727,40.97,39.34
737,40.91,39.21
748,40.92,39.1
758,40.82,38.99
768,40.79,38.88
778,40.77,38.75
788,40.67,38.65
798,40.44,38.54
808,40.38,38.42
818,40.4,38.34
828,40.13,38.24
838,40.01,38.12
848,39.97,38.01
859,39.83,37.91
869,39.69,37.78
879,39.83,37.66
889,39.54,37.51
899,39.47,37.38
909,39.31,37.25
919,39.54,37.14
929,39.27,37.03
939,39.09,36.9
949,39.22,36.82
959,38.93,36.69
970,38.97,36.6
980,39.08,36.53
990,39.05,36.42
1000,39.08,36.35
1010,38.79,36.27
1020,38.63,36.19
1030,38.6,36.1
1040,38.62,36.01
1050,38.55,35.93
1060,38.37,35.82
1070,38.32,35.72
1081,38.26,35.62
1091,38.25,35.51
1101,38.34,35.43
1111,38.22,35.33
1121,38.31,35.23
1131,38.32,35.13
1141,38.28,35.03
1151,38.3,34.94
1161,38.09,34.86
1171,38.05,34.76
1181,38.04,34.68
1192,38.03,34.62
1202,37.92,34.55
1212,37.79,34.46
1222,37.88,34.4
1232,37.84,34.36
1242,37.81,34.3
1252,37.7,34.25
1262,37.52,34.2
1272,37.65,34.15
1282,37.53,34.11
1292,37.32,34.08
1303,37.36,34.01
1313,37.31,33.96
1323,37.41,33.93
1333,37.19,33.88
1343,37.2,33.81
1353,37.07,33.75
1363,37,33.73
1373,36.83,33.68
1383,36.79,33.63
1393,36.8,33.59
1403,36.84,33.54
1414,36.88,33.51
1424,36.84,33.47
1434,36.83,33.44
1444,36.68,33.38
1454,36.64,33.34
1464,36.67,33.3
1474,36.62,33.27
1484,36.62,33.24
1494,36.6,33.21
1504,36.59,33.16
1515,36.56,33.13
1525,36.55,33.1
1535,36.61,33.07
1545,0,0
1555,0,0
1565,0,0
1575,0,0
1585,0,0
1595,0,0
1605,0,0
1615,0,0
1625,0,0
1635,0,0
1645,0,0
1656,0,0
1666,0,0
1676,0,0
1686,0,0
1696,0,0
1706,0,0
1716,0,0
1726,0,0
1736,0,0
1746,0,0
1756,0,0
1766,0,0
1776,0,0
1786,0,0
1796,0,0
1807,0,0
1817,0,0
1827,0,0
1837,0,0
1847,0,0
1857,0,0
1867,0,0
1877,0,0
1887,0,0
1897,0,0
1907,0,0
1917,0,0
1927,0,0
1937,0,0
1947,0,0
1958,0,0
1968,0,0
1978,0,0
1988,0,0
1998,0,0
2008,0,0
2018,0,0
2028,0,0
2038,0,0
2048,0,0
2058,0,0
2068,0,0
2078,0,0
2088,0,0
2099,0,0
2109,0,0
2119,0,0
2129,0,0
2139,0,0
2149,0,0
2159,0,0
2169,0,0
2179,0,0
2189,0,0
2199,0,0
2209,0,0
2219,0,0
2229,0,0
2239,0,0
2250,0,0
2260,0,0
2270,0,0
2280,0,0
2290,0,0
2300,0,0
2310,0,0
2320,0,0
2330,0,0
2340,0,0
2350,0,0
2360,0,0
2370,0,0
2380,0,0
2391,0,0
2401,0,0
2411,0,0
2421,0,0
2431,0,0
2441,0,0
2451,0,0
2461,0,0
2471,0,0
2481,0,0
2491,0,0
2501,0,0
2511,0,0
2521,0,0
2531,0,0
2542,0,0
2552,0,0
2562,0,0
2572,0,0
2582,0,0
2592,0,0
2602,0,0
2612,0,0
2622,0,0
2632,0,0
2642,0,0
2652,0,0
2662,0,0
2672,0,0
2682,0,0
2693,0,0
2703,0,0
2713,0,0
2723,0,0
2733,0,0
2743,0,0
2753,0,0
2763,0,0
2773,0,0
2783,0,0
2793,0,0
2803,0,0
2813,0,0
2823,0,0
2834,0,0
2844,0,0
2854,0,0
2864,0,0
2874,0,0
2884,0,0
2894,0,0
2904,0,0
2914,0,0
2924,0,0
2934,0,0
2944,0,0
2954,0,0
2964,0,0
2974,0,0
2985,0,0
2995,0,0
3005,0,0
3015,0,0
3025,0,0
3035,0,0
3045,0,0
3055,0,0
3065,0,0
3075,0,0
3085,0,0
3095,0,0
3105,0,0
3115,0,0
3125,0,0
3136,0,0
3146,0,0
3156,0,0
3166,0,0
3176,0,0
3186,0,0
3196,0,0
3206,0,0
3216,0,0
3226,0,0
3236,0,0
3246,0,0
3256,0,0
3266,0,0
3277,0,0
3287,0,0
3297,0,0
3307,0,0
3317,0,0
3327,0,0
3337,0,0
3347,0,0
3357,0,0
3367,0,0
3377,0,0
3387,0,0
3397,0,0
3407,0,0
3417,0,0
3428,0,0
3438,0,0
3448,0,0
3458,0,0
3468,0,0
3478,0,0
3488,0,0
3498,0,0
3508,0,0
3518,0,0
3528,0,0
3538,0,0
3548,0,0
3558,0,0
3569,0,0
3579,0,0
3589,0,0
3599,0,0
3609,0,0
3619,0,0
3629,0,0
3639,0,0
3649,0,0
3659,0,0
3669,0,0
3679,0,0
3689,0,0
3699,0,0
3709,0,0
3720,0,0
3730,0,0
3740,0,0
3750,0,0
3760,0,0
3770,0,0
3780,0,0
3790,0,0
3800,0,0
3810,0,0
3820,0,0
3830,0,0
3840,0,0
3850,0,0
3860,0,0
3871,0,0
3881,0,0
3891,0,0
3901,0,0
3911,0,0
3921,0,0
3931,0,0
3941,0,0
3951,0,0
3961,0,0
3971,0,0
3981,0,0
3991,0,0
4001,0,0
4011,0,0
4022,0,0
4032,0,0
4042,0,0
4052,0,0
4062,0,0
4072,0,0
4082,0,0
4092,0,0
4102,0,0
4112,0,0
4122,27.96,27.26
4133,27.98,27.29
4143,27.99,27.32
4153,28.01,27.34
4163,28.02,27.39
4173,28,27.4
4183,28,27.41
4193,28,27.42
4203,28.8,27.45
4213,30.05,27.49
4223,30.91,27.5
4233,32.45,27.59
4244,33.38,27.66
4254,33.77,27.73
4264,33.93,27.83
4274,33.94,27.91
4284,34.16,28.02
4294,34.13,28.14
4304,33.97,28.27
4314,34,28.39
4324,33.78,28.5
4334,33.85,28.59
4344,33.75,28.71
4355,33.75,28.8
4365,33.75,28.89
4375,33.88,28.98
4385,33.78,29.07
4395,33.5,29.16
4405,33.52,29.21
4415,33.35,29.26
4425,33.23,29.31
4435,33.19,29.36
4445,32.38,29.42
4455,32,29.44
4466,33.65,29.48
4476,33.89,29.52
4486,34.18,29.58
4496,34.48,29.67
4506,34.41,29.74
4516,35.03,29.87
4526,35.63,30
4536,36.15,30.15
4546,36.78,30.33
4556,37.85,30.56
4566,38.92,30.85
4577,39.47,31.11
4587,40.64,31.39
4597,41.93,31.76
4607,43.76,32.26
4617,45.73,32.71
4627,46.43,33.2
4637,47.64,33.69
4647,48.76,34.21
4657,49.72,34.67
4667,50.23,35.23
4678,50.54,35.72
4688,50.96,36.13
4698,51.16,36.52
4708,51.27,36.95
4718,52,37.61
4728,52.23,38.27
4738,52.99,38.83
4748,53.71,39.36
4758,54.85,39.95
4768,54.99,40.5
4778,55.54,41.09
4789,56.03,41.67
4799,56.66,42.2
4809,57.07,42.67
4819,57.5,43.11
4829,57.73,43.72
4839,58.19,44.27
4849,58.23,44.82
4859,58.36,45.34
4869,58.82,45.85
4879,59.2,46.35
4889,59.78,46.84
4900,59.95,47.32
4910,60.1,47.83
4920,59.9,48.29
4930,60.1,48.73
4940,60.02,49.13
4950,0,0
4960,0,0
4970,0,0
4980,0,0
4990,61.31,51.11
5000,61.52,51.49
5011,0,0
5021,0,0
5031,62.2,0
5041,62.65,52.77
5051,64.52,52.98
5061,64.4,53.24
5071,64.32,53.5
5081,63.86,53.78
5091,63.2,54.05
5101,62.85,54.27
5111,61.78,54.5
5122,61.31,54.71
5132,61.31,54.94
5142,60.69,55.16
5152,59.77,55.35
5162,58.85,55.53
5172,58.18,55.68
5182,57.6,55.81
5192,57.67,55.95
5202,57.49,56.09
5212,57.05,56.22
5222,56.64,56.28
5233,56.51,56.35
5243,54.14,56.38
5253,52.57,56.23
5263,53.36,56.16
5273,54.23,56.07
5283,55.36,56.04
5293,0,0
5303,0,0
5313,0,0
5323,0,0
5333,0,0
5344,59.31,55.92
5354,59.56,55.93
5364,59.64,0
5374,60.29,56
5384,0,0
5394,61.43,56.21
5404,61.86,56.33
5414,62.58,0
5424,62.84,56.61
5434,62.68,56.73
5444,0,0
5455,0,0
5465,63.92,57.22
5475,64.62,57.44
5485,64.45,57.59
5495,0,0
5505,65.24,57.93
5515,65.68,58.11
5525,65.99,58.25
5535,66.32,58.4
5545,0,0
5555,0,0
5566,0,0
5576,66.57,58.98
5586,66.63,59.15
5596,66.98,59.32
5606,66.8,59.49
5616,66.95,59.67
5626,0,0
5636,68.96,59.94
5646,70.47,60.07
5656,69.68,60.2
5666,0,0
5677,0,0
5687,0,0
5697,0,0
5707,0,0
5717,69.04,60.88
5727,68.33,61.01
5737,67.7,61.12
5747,67.56,61.2
5757,67.33,61.26
5767,66.94,61.34
5777,0,0
5787,0,0
5798,0,0
5808,0,0
5818,0,0
5828,63.87,61.37
5838,63.4,61.28
5848,62.98,61.21
5858,62.79,61.11
5868,62.47,61.01
5878,62.14,60.93
5888,60.67,60.8
5899,59.64,60.65
5909,0,0
5919,0,0
5929,59.25,60.08
5939,59.47,59.9
5949,0,59.72
5959,58.97,59.52
5969,0,0
5979,58.79,59.1
5990,57.99,58.9
6000,0,0
6010,0,0
6020,0,0
6030,0,0
6040,0,0
6050,57.89,57.44
6060,57.99,57.18
6070,57.8,56.93
6080,0,0
6091,57.46,56.43
6101,57.34,56.18
6111,57.2,55.92
6121,57.18,55.66
6131,57.29,55.4
6141,57.22,55.15
6151,56.7,54.91
6161,55.72,54.68
6171,55.46,54.43
6182,53.24,54.09
6192,54.54,53.78
6202,55.88,53.55
6212,56.51,53.3
6222,57.49,53.09
6232,59.09,52.94
6242,59.79,52.82
6252,60.91,52.71
6262,61.48,52.66
6272,62.07,52.59
6282,63.02,52.55
6293,63.93,52.63
6303,64.37,52.76
6313,64.77,52.88
6323,65.29,53.04
6333,65.71,53.21
6343,66.15,53.41
6353,66.51,53.64
6363,66.75,53.85
6373,67.22,54.11
6383,67.49,54.37
6393,67.67,54.63
6404,67.76,54.93
6414,68.22,55.21
6424,68.39,55.49
6434,0,55.75
6444,69.24,56.04
6454,69.41,56.35
6464,69.63,56.63
6474,70,56.9
6484,70.51,57.2
6494,70.95,57.48
6505,71.24,57.77
6515,71.48,58.06
6525,71.63,58.27
6535,72.11,58.55
6545,72.86,58.85
6555,72.88,59.09
6565,73.2,59.32
6575,73.38,59.58
6585,73.02,59.75
6595,74.65,59.79
6605,75.31,59.88
6616,75.4,60.01
6626,75.02,60.16
6636,74.36,60.31
6646,74.04,60.5
6656,73.86,60.7
6666,73.61,60.92
6676,73.09,61.13
6686,72.69,61.35
6696,72.4,61.57
6706,72.22,61.81
6716,71.6,62.02
6727,71.38,62.21
6737,70.78,62.4
6747,70.66,62.6
6757,70.26,62.75
6767,69.76,62.89
6777,69.46,63
6787,68.95,63.14
6797,68.38,63.22
6807,67.97,63.3
6817,67.02,63.35
6827,66.83,63.4
6838,66.34,63.43
6848,66.04,63.43
6858,65.79,63.44
6868,65.42,63.43
6878,64.88,63.4
6888,64.23,63.33
6898,64.23,63.27
6908,63.8,63.2
6918,63.41,63.1
6928,62.97,63.01
6938,63.02,62.88
6949,62.39,62.76
6959,62.14,62.6
6969,61.8,62.45
6979,61.48,62.25
6989,61.55,62.07
6999,61.57,61.88
7009,61.36,61.68
7019,61.23,61.47
7029,61.06,61.24
7040,60.88,61.01
7050,60.78,60.79
7060,60.57,60.55
7070,60.26,60.29
7080,60.04,60.05
7090,59.93,59.79
7100,59.84,59.53
7110,59.71,59.28
7120,59.53,59.03
7130,59.06,58.78
7140,58.74,58.5
7151,58.53,58.24
7161,58.23,57.97
7171,58.06,57.69
7181,57.81,57.43
7191,57.83,57.18
7201,57.7,56.92
7211,57.55,56.66
7221,57.49,56.4
7231,57.01,56.13
7242,56.67,55.87
7252,56.77,55.63
7262,56.36,55.37
7272,56.31,55.13
7282,56.23,54.88
7292,56.39,54.64
7302,56.86,54.39
7312,57.18,54.15
7322,55.02,53.92
